dataset_name,key,records_in_group,resolution,resolved_value
capteurs_temperature,"('MACH-01', Timestamp('2025-09-20 08:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-01', Timestamp('2025-09-30 07:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-01', Timestamp('2025-10-01 12:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-01', Timestamp('2025-10-18 12:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-01', Timestamp('2025-10-20 07:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-01', Timestamp('2025-11-26 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-01', Timestamp('2025-12-08 10:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-01', Timestamp('2025-12-19 14:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-01', Timestamp('2025-12-23 19:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-01', Timestamp('2025-12-31 22:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-01', Timestamp('2026-01-01 00:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-01', Timestamp('2026-01-02 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-01', Timestamp('2026-01-25 07:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-01', Timestamp('2026-01-26 10:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-01', Timestamp('2026-01-27 15:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-01', Timestamp('2026-02-21 00:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-01', Timestamp('2026-02-26 18:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-02', Timestamp('2025-08-28 19:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-02', Timestamp('2025-09-01 10:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-02', Timestamp('2025-09-05 20:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-02', Timestamp('2025-09-19 21:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-02', Timestamp('2025-09-21 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-02', Timestamp('2025-09-25 06:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-02', Timestamp('2025-09-25 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-02', Timestamp('2025-10-11 12:00:00'))",2.0,median_conflict_resolution,45.83444444444444
capteurs_temperature,"('MACH-02', Timestamp('2025-10-13 22:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-02', Timestamp('2025-10-24 05:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-02', Timestamp('2025-11-28 15:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-02', Timestamp('2025-12-12 03:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-02', Timestamp('2025-12-21 15:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-02', Timestamp('2025-12-31 11:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-02', Timestamp('2026-01-05 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-02', Timestamp('2026-01-25 04:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-02', Timestamp('2026-02-03 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-02', Timestamp('2026-02-07 20:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-03', Timestamp('2025-08-29 02:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-03', Timestamp('2025-10-11 21:00:00'))",2.0,median_conflict_resolution,43.10388888888889
capteurs_temperature,"('MACH-03', Timestamp('2025-10-19 17:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-03', Timestamp('2025-10-26 15:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-03', Timestamp('2025-11-19 13:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-03', Timestamp('2025-12-11 18:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-03', Timestamp('2025-12-31 02:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-03', Timestamp('2025-12-31 18:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-03', Timestamp('2026-01-03 19:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-03', Timestamp('2026-01-13 20:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-03', Timestamp('2026-01-25 18:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-03', Timestamp('2026-02-01 11:00:00'))",2.0,median_conflict_resolution,41.43
capteurs_temperature,"('MACH-03', Timestamp('2026-02-06 13:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-03', Timestamp('2026-02-18 02:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-04', Timestamp('2025-09-20 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-04', Timestamp('2025-09-21 07:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-04', Timestamp('2025-10-22 02:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-04', Timestamp('2025-10-28 02:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-04', Timestamp('2025-11-14 05:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-04', Timestamp('2025-12-07 21:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-04', Timestamp('2025-12-11 02:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-04', Timestamp('2025-12-15 11:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-04', Timestamp('2025-12-26 10:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-04', Timestamp('2026-01-26 14:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-05', Timestamp('2025-08-26 00:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-05', Timestamp('2025-09-09 18:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-05', Timestamp('2025-09-09 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-05', Timestamp('2025-09-11 18:00:00'))",2.0,median_conflict_resolution,37.8
capteurs_temperature,"('MACH-05', Timestamp('2025-09-21 11:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-05', Timestamp('2025-09-30 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-05', Timestamp('2025-10-19 13:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-05', Timestamp('2025-10-27 04:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-05', Timestamp('2025-10-29 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-05', Timestamp('2025-11-01 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-05', Timestamp('2025-11-10 01:00:00'))",2.0,median_conflict_resolution,64.995
capteurs_temperature,"('MACH-05', Timestamp('2025-11-10 04:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-05', Timestamp('2025-11-25 02:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-05', Timestamp('2026-01-07 18:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-05', Timestamp('2026-01-18 14:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-05', Timestamp('2026-01-21 20:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-05', Timestamp('2026-01-23 13:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-05', Timestamp('2026-01-27 08:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-05', Timestamp('2026-02-16 03:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-06', Timestamp('2025-09-09 03:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-06', Timestamp('2025-09-21 17:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-06', Timestamp('2025-10-08 18:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-06', Timestamp('2025-10-09 17:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-06', Timestamp('2025-10-15 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-06', Timestamp('2025-11-30 00:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-06', Timestamp('2025-12-06 19:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-06', Timestamp('2025-12-09 02:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-07', Timestamp('2025-09-03 02:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-07', Timestamp('2025-10-07 10:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-07', Timestamp('2025-10-09 02:00:00'))",2.0,median_conflict_resolution,36.254999999999995
capteurs_temperature,"('MACH-07', Timestamp('2025-10-20 14:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-07', Timestamp('2025-11-07 22:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-07', Timestamp('2025-11-17 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-07', Timestamp('2025-12-05 17:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-07', Timestamp('2025-12-11 07:00:00'))",2.0,median_conflict_resolution,36.19
capteurs_temperature,"('MACH-07', Timestamp('2025-12-13 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-07', Timestamp('2026-01-20 17:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-07', Timestamp('2026-01-24 12:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-07', Timestamp('2026-02-05 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-08', Timestamp('2025-08-31 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-08', Timestamp('2025-09-08 14:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-08', Timestamp('2025-09-25 08:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-08', Timestamp('2025-10-03 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-08', Timestamp('2025-11-10 07:00:00'))",2.0,median_conflict_resolution,74.775
capteurs_temperature,"('MACH-08', Timestamp('2025-12-04 00:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-08', Timestamp('2025-12-09 16:00:00'))",2.0,median_conflict_resolution,45.045
capteurs_temperature,"('MACH-08', Timestamp('2025-12-11 00:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-08', Timestamp('2025-12-15 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-08', Timestamp('2025-12-31 17:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-08', Timestamp('2025-12-31 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-08', Timestamp('2026-01-02 17:00:00'))",2.0,median_conflict_resolution,44.43
capteurs_temperature,"('MACH-08', Timestamp('2026-01-04 00:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-08', Timestamp('2026-01-04 17:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-08', Timestamp('2026-01-07 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-08', Timestamp('2026-01-12 10:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-08', Timestamp('2026-01-21 12:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-08', Timestamp('2026-02-01 14:00:00'))",2.0,median_conflict_resolution,44.525
capteurs_temperature,"('MACH-08', Timestamp('2026-02-23 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-09', Timestamp('2025-08-30 04:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-09', Timestamp('2025-09-12 10:00:00'))",2.0,median_conflict_resolution,43.055
capteurs_temperature,"('MACH-09', Timestamp('2025-09-21 17:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-09', Timestamp('2025-10-12 15:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-09', Timestamp('2025-10-19 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-09', Timestamp('2025-11-09 02:00:00'))",2.0,median_conflict_resolution,40.515
capteurs_temperature,"('MACH-09', Timestamp('2025-11-09 07:00:00'))",2.0,median_conflict_resolution,41.825
capteurs_temperature,"('MACH-09', Timestamp('2025-11-10 11:00:00'))",2.0,median_conflict_resolution,73.68
capteurs_temperature,"('MACH-09', Timestamp('2025-11-10 16:00:00'))",2.0,median_conflict_resolution,71.02000000000001
capteurs_temperature,"('MACH-09', Timestamp('2025-11-16 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-09', Timestamp('2025-11-25 22:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-09', Timestamp('2025-12-04 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-09', Timestamp('2025-12-04 19:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-09', Timestamp('2025-12-06 15:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-09', Timestamp('2025-12-08 17:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-09', Timestamp('2025-12-11 05:00:00'))",2.0,median_conflict_resolution,41.760000000000005
capteurs_temperature,"('MACH-09', Timestamp('2025-12-20 14:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-09', Timestamp('2025-12-21 18:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-09', Timestamp('2026-01-14 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-09', Timestamp('2026-01-24 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-09', Timestamp('2026-01-25 05:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-09', Timestamp('2026-02-09 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-09', Timestamp('2026-02-25 14:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-10', Timestamp('2025-09-01 19:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-10', Timestamp('2025-09-29 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-10', Timestamp('2025-10-02 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-10', Timestamp('2025-10-19 12:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-10', Timestamp('2025-10-19 15:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-10', Timestamp('2025-11-02 19:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-10', Timestamp('2025-11-16 07:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-10', Timestamp('2025-12-08 18:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-10', Timestamp('2025-12-10 05:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-10', Timestamp('2025-12-17 15:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-10', Timestamp('2025-12-19 11:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-10', Timestamp('2025-12-19 22:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-10', Timestamp('2025-12-30 05:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-10', Timestamp('2026-01-01 18:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-10', Timestamp('2026-01-26 22:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-10', Timestamp('2026-01-31 02:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-11', Timestamp('2025-09-03 14:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-11', Timestamp('2025-09-10 20:00:00'))",2.0,median_conflict_resolution,59.17
capteurs_temperature,"('MACH-11', Timestamp('2025-09-13 03:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-11', Timestamp('2025-10-03 15:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-11', Timestamp('2025-10-05 07:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-11', Timestamp('2025-10-09 18:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-11', Timestamp('2025-10-24 12:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-11', Timestamp('2025-10-30 20:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-11', Timestamp('2025-11-02 04:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-11', Timestamp('2025-11-20 04:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-11', Timestamp('2025-11-25 02:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-11', Timestamp('2025-12-03 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-11', Timestamp('2025-12-04 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-11', Timestamp('2025-12-27 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-11', Timestamp('2026-01-17 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-11', Timestamp('2026-02-12 04:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-11', Timestamp('2026-02-22 21:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-11', Timestamp('2026-02-25 12:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-12', Timestamp('2025-08-26 15:00:00'))",2.0,strict_duplicate_drop,
