dataset_name,key,records_in_group,resolution,resolved_value
capteurs_temperature,"('MACH-12', Timestamp('2025-08-31 14:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-12', Timestamp('2025-10-06 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-12', Timestamp('2025-10-07 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-12', Timestamp('2025-10-09 02:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-12', Timestamp('2025-10-09 17:00:00'))",2.0,median_conflict_resolution,43.324444444444445
capteurs_temperature,"('MACH-12', Timestamp('2025-10-10 05:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-12', Timestamp('2025-10-20 11:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-12', Timestamp('2025-11-03 04:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-12', Timestamp('2025-12-06 04:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-12', Timestamp('2025-12-10 05:00:00'))",2.0,median_conflict_resolution,77.95
capteurs_temperature,"('MACH-12', Timestamp('2025-12-19 13:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-12', Timestamp('2026-01-02 21:00:00'))",2.0,median_conflict_resolution,41.715
capteurs_temperature,"('MACH-12', Timestamp('2026-01-27 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-12', Timestamp('2026-02-21 21:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-12', Timestamp('2026-02-22 10:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-12', Timestamp('2026-02-24 22:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-13', Timestamp('2025-09-10 12:00:00'))",2.0,median_conflict_resolution,73.38
capteurs_temperature,"('MACH-13', Timestamp('2025-09-24 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-13', Timestamp('2025-11-12 14:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-13', Timestamp('2026-01-06 15:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-13', Timestamp('2026-01-20 00:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-13', Timestamp('2026-01-31 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-14', Timestamp('2025-09-03 18:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-14', Timestamp('2025-09-16 07:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-14', Timestamp('2025-09-25 00:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-14', Timestamp('2025-10-17 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-14', Timestamp('2025-10-27 07:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-14', Timestamp('2025-11-03 08:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-14', Timestamp('2025-11-06 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-14', Timestamp('2025-11-09 04:00:00'))",2.0,median_conflict_resolution,33.185
capteurs_temperature,"('MACH-14', Timestamp('2025-11-10 21:00:00'))",2.0,median_conflict_resolution,67.455
capteurs_temperature,"('MACH-14', Timestamp('2025-11-18 08:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-14', Timestamp('2025-12-10 21:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-14', Timestamp('2025-12-27 11:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-14', Timestamp('2026-01-17 21:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-14', Timestamp('2026-01-23 00:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-15', Timestamp('2025-09-24 02:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-15', Timestamp('2025-09-30 05:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-15', Timestamp('2025-10-06 07:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-15', Timestamp('2025-10-09 01:00:00'))",2.0,median_conflict_resolution,37.82
capteurs_temperature,"('MACH-15', Timestamp('2025-10-11 02:00:00'))",2.0,median_conflict_resolution,37.54111111111111
capteurs_temperature,"('MACH-15', Timestamp('2025-10-22 10:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-15', Timestamp('2025-11-12 00:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-15', Timestamp('2025-12-05 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-15', Timestamp('2025-12-17 07:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-15', Timestamp('2025-12-19 05:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-15', Timestamp('2025-12-29 00:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-15', Timestamp('2026-01-02 04:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-15', Timestamp('2026-01-08 13:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-15', Timestamp('2026-01-08 18:00:00'))",2.0,strict_duplicate_drop,
capteurs_temperature,"('MACH-15', Timestamp('2026-02-01 02:00:00'))",2.0,median_conflict_resolution,37.86
capteurs_temperature,"('MACH-15', Timestamp('2026-02-17 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-01', Timestamp('2025-08-26 04:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-01', Timestamp('2025-08-28 04:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-01', Timestamp('2025-09-16 11:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-01', Timestamp('2025-11-01 08:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-01', Timestamp('2025-12-10 17:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-01', Timestamp('2025-12-22 02:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-01', Timestamp('2026-02-04 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-02', Timestamp('2025-09-27 18:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-02', Timestamp('2025-10-16 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-02', Timestamp('2025-10-18 15:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-02', Timestamp('2025-11-30 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-02', Timestamp('2025-12-04 06:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-02', Timestamp('2025-12-17 21:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-02', Timestamp('2026-01-10 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-02', Timestamp('2026-01-23 20:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-02', Timestamp('2026-01-24 05:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-02', Timestamp('2026-02-16 22:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-02', Timestamp('2026-02-18 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-02', Timestamp('2026-02-23 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-03', Timestamp('2025-11-10 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-03', Timestamp('2025-12-06 11:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-03', Timestamp('2025-12-27 06:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-03', Timestamp('2026-02-21 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-04', Timestamp('2025-10-03 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-04', Timestamp('2025-11-11 07:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-04', Timestamp('2025-11-17 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-04', Timestamp('2025-12-12 11:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-04', Timestamp('2025-12-21 13:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-04', Timestamp('2026-01-20 06:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-04', Timestamp('2026-02-06 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-04', Timestamp('2026-02-13 12:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-05', Timestamp('2025-09-16 20:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-05', Timestamp('2025-10-21 12:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-05', Timestamp('2025-10-30 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-05', Timestamp('2025-11-25 21:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-05', Timestamp('2025-12-12 03:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-05', Timestamp('2026-01-02 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-05', Timestamp('2026-01-14 06:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-05', Timestamp('2026-02-12 13:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-05', Timestamp('2026-02-20 08:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-06', Timestamp('2025-09-09 21:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-06', Timestamp('2025-10-08 11:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-06', Timestamp('2025-10-30 20:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-06', Timestamp('2025-10-31 00:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-06', Timestamp('2025-11-01 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-06', Timestamp('2025-11-22 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-06', Timestamp('2025-12-18 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-06', Timestamp('2025-12-26 10:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-06', Timestamp('2025-12-30 19:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-06', Timestamp('2026-01-03 11:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-06', Timestamp('2026-02-11 06:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-06', Timestamp('2026-02-13 18:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-07', Timestamp('2025-10-09 10:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-07', Timestamp('2025-10-20 11:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-07', Timestamp('2025-11-13 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-07', Timestamp('2025-11-16 03:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-07', Timestamp('2025-11-22 22:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-07', Timestamp('2025-11-30 13:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-07', Timestamp('2025-12-03 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-07', Timestamp('2026-01-17 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-07', Timestamp('2026-01-26 08:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-07', Timestamp('2026-02-03 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-08', Timestamp('2025-09-30 20:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-08', Timestamp('2025-11-03 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-08', Timestamp('2025-11-15 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-08', Timestamp('2025-11-23 12:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-08', Timestamp('2025-12-28 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-08', Timestamp('2026-01-22 06:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-08', Timestamp('2026-01-23 18:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-08', Timestamp('2026-02-01 20:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-08', Timestamp('2026-02-04 08:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-08', Timestamp('2026-02-16 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-09', Timestamp('2025-09-01 10:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-09', Timestamp('2025-10-15 21:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-09', Timestamp('2025-10-31 06:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-09', Timestamp('2025-11-28 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-09', Timestamp('2025-11-30 15:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-09', Timestamp('2025-12-06 12:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-09', Timestamp('2026-01-07 03:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-09', Timestamp('2026-02-14 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-10', Timestamp('2025-08-29 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-10', Timestamp('2025-11-13 10:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-10', Timestamp('2025-11-23 11:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-10', Timestamp('2025-11-27 22:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-10', Timestamp('2026-01-08 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-10', Timestamp('2026-01-13 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-10', Timestamp('2026-01-17 19:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-11', Timestamp('2025-10-02 00:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-11', Timestamp('2025-10-29 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-11', Timestamp('2025-11-13 15:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-11', Timestamp('2025-11-18 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-11', Timestamp('2025-12-02 19:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-11', Timestamp('2025-12-16 00:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-11', Timestamp('2025-12-20 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-11', Timestamp('2026-01-11 08:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-11', Timestamp('2026-02-07 10:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-12', Timestamp('2025-09-15 00:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-12', Timestamp('2025-10-15 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-12', Timestamp('2025-10-30 12:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-12', Timestamp('2025-11-11 12:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-12', Timestamp('2025-11-11 18:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-12', Timestamp('2025-11-15 06:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-12', Timestamp('2025-12-08 05:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-12', Timestamp('2026-02-23 03:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-13', Timestamp('2025-09-19 03:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-13', Timestamp('2026-01-11 02:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-13', Timestamp('2026-01-21 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-14', Timestamp('2025-09-11 12:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-14', Timestamp('2025-10-24 01:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-14', Timestamp('2025-11-15 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-14', Timestamp('2025-11-19 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-14', Timestamp('2025-12-08 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-14', Timestamp('2025-12-09 03:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-14', Timestamp('2025-12-23 10:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-14', Timestamp('2026-01-14 08:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-14', Timestamp('2026-01-18 08:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-14', Timestamp('2026-01-25 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-14', Timestamp('2026-02-09 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-14', Timestamp('2026-02-18 21:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-15', Timestamp('2025-09-01 04:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-15', Timestamp('2025-09-07 16:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-15', Timestamp('2025-09-09 10:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-15', Timestamp('2025-09-12 20:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-15', Timestamp('2025-09-19 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-15', Timestamp('2025-10-28 02:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-15', Timestamp('2025-11-01 09:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-15', Timestamp('2025-11-08 03:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-15', Timestamp('2025-11-24 12:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-15', Timestamp('2026-01-27 23:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-15', Timestamp('2026-02-11 19:00:00'))",2.0,strict_duplicate_drop,
capteurs_pression,"('MACH-15', Timestamp('2026-02-11 22:00:00'))",2.0,strict_duplicate_drop,
