machine_id_std,window_start,window_end,points_converted,raw_mean,converted_mean_celsius,baseline_celsius
MACH-01,2025-10-06 00:00:00,2025-10-26 23:00:00,505,99.97827722772277,37.7657095709571,37.76
MACH-01,2026-01-05 00:00:00,2026-01-11 08:00:00,152,99.73355263157895,37.629751461988306,37.76
MACH-01,2026-01-11 10:00:00,2026-01-15 01:00:00,88,100.3103409090909,37.9501893939394,37.76
MACH-01,2026-01-15 03:00:00,2026-01-25 23:00:00,262,99.79683206106868,37.66490670059372,37.76
MACH-02,2025-10-06 00:00:00,2025-10-11 12:00:00,131,110.3826717557252,43.54592875318066,43.6
MACH-02,2025-10-11 13:00:00,2025-10-22 08:00:00,261,110.3115325670498,43.50640698169433,43.6
MACH-02,2025-10-22 10:00:00,2025-10-26 23:00:00,111,110.56396396396399,43.646646646646644,43.6
MACH-02,2026-01-05 00:00:00,2026-01-25 23:00:00,504,110.32817460317459,43.51565255731923,43.6
MACH-03,2025-10-06 00:00:00,2025-10-09 20:00:00,93,106.3706451612903,41.317025089605735,41.32
MACH-03,2025-10-09 22:00:00,2025-10-11 21:00:00,48,106.57645833333333,41.43136574074074,41.32
MACH-03,2025-10-11 22:00:00,2025-10-26 23:00:00,364,106.47120879120881,41.372893772893775,41.32
MACH-03,2026-01-05 00:00:00,2026-01-25 23:00:00,504,106.31232142857144,41.28462301587301,41.32
MACH-04,2025-10-06 00:00:00,2025-10-26 23:00:00,505,104.03972277227723,40.022068206820684,39.985
MACH-04,2026-01-05 00:00:00,2026-01-25 23:00:00,502,104.0240438247012,40.013357680389554,39.985
MACH-05,2025-10-06 00:00:00,2025-10-26 23:00:00,504,96.02623015873016,35.570127865961204,35.48
MACH-05,2026-01-05 00:00:00,2026-01-06 04:00:00,29,95.34551724137933,35.191954022988504,35.48
MACH-05,2026-01-06 06:00:00,2026-01-11 14:00:00,130,96.05746153846154,35.587478632478636,35.48
MACH-05,2026-01-11 16:00:00,2026-01-16 18:00:00,123,96.17780487804879,35.654336043360445,35.48
MACH-05,2026-01-16 20:00:00,2026-01-19 05:00:00,59,95.8777966101695,35.48766478342749,35.48
MACH-05,2026-01-19 07:00:00,2026-01-25 23:00:00,163,96.16969325153374,35.64982958418542,35.48
MACH-06,2025-10-06 00:00:00,2025-10-26 23:00:00,507,96.0718540433925,35.59547446855139,35.575
MACH-06,2026-01-05 00:00:00,2026-01-05 11:00:00,12,92.48333333333333,33.601851851851855,35.575
MACH-06,2026-01-05 13:00:00,2026-01-20 14:00:00,361,96.10994459833796,35.61663588796553,35.575
MACH-06,2026-01-20 16:00:00,2026-01-25 23:00:00,128,96.209375,35.671875,35.575
MACH-07,2025-10-06 00:00:00,2025-10-07 08:00:00,33,95.13060606060606,35.07255892255892,34.595
MACH-07,2025-10-07 10:00:00,2025-10-09 01:00:00,41,94.02,34.455555555555556,34.595
MACH-07,2025-10-09 02:00:00,2025-10-22 13:00:00,325,94.23039999999999,34.57244444444444,34.595
MACH-07,2025-10-22 15:00:00,2025-10-26 23:00:00,105,94.03704761904761,34.465026455026454,34.595
MACH-07,2026-01-05 00:00:00,2026-01-25 23:00:00,505,94.28972277227723,34.60540154015401,34.595
MACH-08,2025-10-06 00:00:00,2025-10-15 11:00:00,227,108.59995594713658,42.55553108174253,42.68
MACH-08,2025-10-15 13:00:00,2025-10-26 23:00:00,275,108.94436363636362,42.74686868686869,42.68
MACH-08,2026-01-05 00:00:00,2026-01-05 18:00:00,19,108.84789473684211,42.69327485380117,42.68
MACH-08,2026-01-05 20:00:00,2026-01-09 18:00:00,95,108.81831578947366,42.67684210526316,42.68
MACH-08,2026-01-09 20:00:00,2026-01-25 23:00:00,390,108.88620512820512,42.714558404558396,42.68
MACH-09,2025-10-06 00:00:00,2025-10-15 16:00:00,231,104.02025974025973,40.01125541125541,39.97
MACH-09,2025-10-15 18:00:00,2025-10-26 23:00:00,271,103.97616236162362,39.98675686756868,39.97
MACH-09,2026-01-05 00:00:00,2026-01-19 03:00:00,341,104.15777126099708,40.08765070055392,39.97
MACH-09,2026-01-19 05:00:00,2026-01-25 23:00:00,165,104.0730909090909,40.04060606060605,39.97
MACH-10,2025-10-06 00:00:00,2025-10-14 22:00:00,215,105.98958139534885,41.10532299741602,41.09
MACH-10,2025-10-15 00:00:00,2025-10-16 17:00:00,42,105.2145238095238,40.67473544973546,41.09
MACH-10,2025-10-16 19:00:00,2025-10-26 23:00:00,247,105.9917004048583,41.106500224921284,41.09
MACH-10,2026-01-05 00:00:00,2026-01-08 16:00:00,88,105.69261363636365,40.94034090909091,41.09
MACH-10,2026-01-08 18:00:00,2026-01-10 18:00:00,49,105.77510204081632,40.986167800453515,41.09
MACH-10,2026-01-10 20:00:00,2026-01-19 19:00:00,216,105.95152777777777,41.08418209876543,41.09
MACH-10,2026-01-19 21:00:00,2026-01-25 23:00:00,147,106.05517006802721,41.141761148903996,41.09
MACH-11,2025-10-06 00:00:00,2025-10-26 23:00:00,504,93.65454365079366,34.25252425044091,34.15
MACH-11,2026-01-05 00:00:00,2026-01-25 23:00:00,505,93.54120792079208,34.1895599559956,34.15
MACH-12,2025-10-06 00:00:00,2025-10-07 20:00:00,47,110.93723404255317,43.85401891252955,43.72
MACH-12,2025-10-07 22:00:00,2025-10-09 16:00:00,44,110.72522727272727,43.736237373737374,43.72
MACH-12,2025-10-09 17:00:00,2025-10-11 20:00:00,53,110.79320754716981,43.77400419287211,43.72
MACH-12,2025-10-11 22:00:00,2025-10-24 00:00:00,291,110.6466323024055,43.69257350133638,43.72
MACH-12,2025-10-24 02:00:00,2025-10-26 23:00:00,70,110.61699999999999,43.67611111111111,43.72
MACH-12,2026-01-05 00:00:00,2026-01-07 21:00:00,69,111.3636231884058,44.090901771336554,43.72
MACH-12,2026-01-07 23:00:00,2026-01-20 22:00:00,310,110.64154838709679,43.689749103942646,43.72
MACH-12,2026-01-21 00:00:00,2026-01-25 23:00:00,120,110.72691666666667,43.737175925925925,43.72
MACH-13,2025-10-06 00:00:00,2025-10-09 11:00:00,84,107.41773809523812,41.89874338624339,42.34
MACH-13,2025-10-09 14:00:00,2025-10-10 19:00:00,30,108.66933333333334,42.59407407407408,42.34
MACH-13,2025-10-10 21:00:00,2025-10-20 03:00:00,223,108.21596412556056,42.342202291978076,42.34
MACH-13,2025-10-20 05:00:00,2025-10-24 02:00:00,94,108.39127659574467,42.43959810874705,42.34
MACH-13,2025-10-24 04:00:00,2025-10-25 07:00:00,28,107.455,41.919444444444444,42.34
MACH-13,2025-10-25 09:00:00,2025-10-26 23:00:00,39,108.79871794871794,42.66595441595442,42.34
MACH-13,2026-01-05 00:00:00,2026-01-25 23:00:00,506,108.15600790513834,42.30889328063242,42.34
MACH-14,2025-10-06 00:00:00,2025-10-06 22:00:00,23,97.0095652173913,36.116425120772945,36.14
MACH-14,2025-10-07 00:00:00,2025-10-26 23:00:00,479,96.99473903966597,36.10818835536998,36.14
MACH-14,2026-01-05 00:00:00,2026-01-25 07:00:00,489,97.04924335378324,36.138468529879574,36.14
MACH-14,2026-01-25 09:00:00,2026-01-25 23:00:00,15,99.87666666666665,37.70925925925926,36.14
MACH-15,2025-10-06 00:00:00,2025-10-09 00:00:00,74,96.49013513513515,35.82785285285286,35.85
MACH-15,2025-10-09 01:00:00,2025-10-11 02:00:00,50,96.44760000000001,35.80422222222222,35.85
MACH-15,2025-10-11 03:00:00,2025-10-11 07:00:00,5,98.50800000000001,36.94888888888889,35.85
MACH-15,2025-10-11 09:00:00,2025-10-11 15:00:00,7,95.07142857142857,35.03968253968254,35.85
MACH-15,2025-10-11 17:00:00,2025-10-26 23:00:00,368,96.66972826086956,35.92762681159421,35.85
MACH-15,2026-01-05 00:00:00,2026-01-20 08:00:00,371,96.54221024258761,35.856783468104226,35.85
MACH-15,2026-01-20 10:00:00,2026-01-25 23:00:00,134,96.42067164179103,35.78926202321725,35.85
